smal	Streptomyces_malaysiensis
slau	Streptomyces_laurentii
salf	Streptomyces_alboflavus
salj	Streptomyces_albireticuli
slx	Streptomyces_lavendulae
stro	Streptomyces_sp._MOE7
sfk	Streptomyces_formicae
snz	Streptomyces_nigra
sge	Streptomyces_griseorubiginosus
srj	Streptomyces_rochei
slk	Streptomyces_lunaelactis
sky	Streptomyces_koyangensis
ksk	Kitasatospora_setae
kab	Kitasatospora_albolonga
kau	Kitasatospora_aureofaciens
kit	Kitasatospora_sp._MMS16-BH015
stri	Streptacidiphilus_sp._DSM_106435
twh	Tropheryma_whipplei_Twist
tws	Tropheryma_whipplei_TW08/27
lxl	Luteimicrobium_xylanilyticum
lxx	Leifsonia_xyli_subsp._xyli_CTCB07
lxy	Leifsonia_xyli_subsp._cynodontis_DSM_46306
leif	Leifsonia_sp._PS1209
cmi	Clavibacter_michiganensis_subsp._michiganensis
cms	Clavibacter_michiganensis_subsp._sepedonicus
cmc	Clavibacter_michiganensis_subsp._nebraskensis
cmh	Clavibacter_michiganensis_subsp._insidiosus
ccap	Clavibacter_michiganensis_subsp._capsici
mts	Microbacterium_testaceum
mim	Microbacterium_sp._CGR1
mio	Microbacterium_sp._No._7
mix	Microbacterium_sp._XT11
mip	Microbacterium_sp._PAMC_28756
mcw	Microbacterium_chocolatum
mpal	Microbacterium_paludicola
mih	Microbacterium_sp._BH-3-3-3
micr	Microbacterium_sp._1.5R
maur	Microbacterium_aurum
mhos	Microbacterium_hominis
mfol	Microbacterium_foliorum
moo	Microbacterium_oleivorans
mlv	Microbacterium_lemovicicum
mwa	Microbacterium_wangchenii
mprt	Microbacterium_protaetiae
msed	Microbacterium_sediminis
rla	Rhodoluna_lacicola
rpla	Candidatus_Rhodoluna_planktonica
rtx	Rathayibacter_toxicus_70137
rtc	Rathayibacter_toxicus_WAC3373
rtn	Rathayibacter_tritici
rry	Rathayibacter_rathayi
ria	Rathayibacter_iranicus
rfs	Rathayibacter_festucae
rte	Rathayibacter_tanaceti
cum	Curtobacterium_sp._MR_MD2014
cub	Curtobacterium_sp._BH-2-1-1
cug	Curtobacterium_sp._SGAir0471
cqf	Curtobacterium_flaccumfaciens
mvd	Microterricola_viridarii
frp	Frondihabitans_sp._PAMC_28766
agy	Agromyces_aureus
agm	Agromyces_sp._MF30-A
agf	Agromyces_sp._FW100M-8
cart	Cryobacterium_arcticum
cry	Cryobacterium_sp._LW097
cphy	Cnuibacter_physcomitrellae
amin	Aurantimicrobium_minutum
aum	Aurantimicrobium_sp._MWH-Mo1
auw	Aurantimicrobium_sp._MWH-Uga1
psai	Pontimonas_salivibrio
malk	Microcella_alkaliphila
myl	Mycetocola_sp._449
salc	Salinibacterium_sp._CGMCC_1.16371
sala	Salinibacterium_sp._UTAS2018
sald	Salinibacterium_sp._dk2585
hum	Humibacter_sp._BT305
huw	Humibacter_sp._WJ7-1
gry	Gryllotalpicola_sp._2DFW10M-5
lyd	Protaetiibacter_intestinalis
lyk	Lysinimonas_sp._KACC_19322
plap	Plantibacter_sp._PA-3-X8
leu	Leucobacter_sp._DSM_101948
ltr	Leucobacter_triazinivorans
leb	Leucobacter_sp._HDW9A
agg	Agrococcus_sp._SGAir0287
mant	Marisediminicola_antarctica
art	Arthrobacter_sp._FB24
arr	Arthrobacter_sp._Rue61a
arm	Arthrobacter_sp._PAMC_25486
arl	Arthrobacter_sp._LS16
are	Arthrobacter_sp._ERGS1:01
aaq	Arthrobacter_alpinus_R3.8
arw	Arthrobacter_alpinus_A3
arh	Arthrobacter_sp._Hiyo8
ary	Arthrobacter_sp._YC-RL1
arz	Arthrobacter_sp._ATCC_21022
aru	Arthrobacter_sp._U41
arq	Arthrobacter_sp._QXT-31
arn	Arthrobacter_sp._YN
arx	Arthrobacter_sp._ZXY-2
acry	Arthrobacter_crystallopoietes
arth	Arthrobacter_sp._PGP41
artp	Arthrobacter_sp._PAMC25564
ari	Psychromicrobium_lacuslunae
aau	Paenarthrobacter_aurescens
ach	Pseudarthrobacter_chlorophenolicus
apn	Pseudarthrobacter_phenanthrenivorans
psul	Pseudarthrobacter_sulfonivorans
psni	Pseudarthrobacter_sp._NIBRBAC000502771
psey	Pseudarthrobacter_sp._YJ56
aai	Glutamicibacter_arilaitensis
gar	Glutamicibacter_halophytocola
gcr	Glutamicibacter_creatinolyticus
glu	Glutamicibacter_sp._ZJUTW
rsa	Renibacterium_salmoninarum
krh	Kocuria_rhizophila
kpl	Kocuria_palustris
kfv	Kocuria_flava
kii	Kocuria_indica
krs	Kocuria_rosea
kod	Kocuria_sp._KD4
mlu	Micrococcus_luteus
mick	Micrococcus_sp._KBS0714
rmu	Rothia_mucilaginosa
rdn	Rothia_dentocariosa
raj	Rothia_aeria
satk	Sinomonas_atrocyanea
nae	Neomicrococcus_aestuarii
aul	Auritidibacter_sp._NML130574
cig	Citricoccus_sp._SGAir0453
bcv	Beutenbergia_cavernae
bfa	Brachybacterium_faecium
brx	Brachybacterium_sp._P6-10-X1
brv	Brachybacterium_sp._VR2415
bgg	Brachybacterium_ginsengisoli
brz	Brachybacterium_sp._VM2412
bsau	Brachybacterium_saurashtrense
brr	Brachybacterium_sp._SGAir0954
dva	Dermabacter_vaginalis
djj	Dermabacter_jinjuensis
jde	Jonesia_denitrificans
kse	Kytococcus_sedentarius
dni	Dermacoccus_nishinomiyaensis
day	Dermacoccus_abyssi
lmoi	Luteipulveratus_mongoliensis
xce	Xylanimonas_cellulosilytica
xyl	Xylanimonas_allomyrinae
iva	Isoptericola_variabilis
ido	Isoptericola_dokdonensis
cet	Cellulosimicrobium_sp._TH-20
cceu	Cellulosimicrobium_cellulans
xya	Xylanimicrobium_sp._FW10M-9
ske	Sanguibacter_keddieii
sanw	Sanguibacter_sp._HDW7
cfl	Cellulomonas_flavigena
cfi	Cellulomonas_fimi
cga	Cellulomonas_gilvus
cez	Cellulomonas_sp._PSBB021
celz	Cellulomonas_sp._Z28
cej	Cellulomonas_sp._JZ18
celh	Cellulomonas_sp._H30R-01
oek	Oerskovia_sp._KBS0722
psei	Pseudactinotalea_sp._HY158
ica	Intrasporangium_calvum
ars	Arsenicicoccus_sp._oral_taxon_190
serj	Serinicoccus_sp._JLT9
serw	Serinicoccus_sp._W204
jte	Janibacter_indicus
jli	Janibacter_limosus
jme	Janibacter_melonis
orn	Ornithinimicrobium_sp._AMA3305
orz	Ornithinimicrobium_sp._H23M54
teh	Tetrasphaera_sp._HKS02
phw	Phycicoccus_sp._HDW14
bly	Brevibacterium_linens_BS258
blin	Brevibacterium_aurantiacum
bri	Brevibacterium_sp._CS2
blut	Brevibacterium_luteolum
dco	Dermatophilus_congolensis
gez	Georgenia_sp._Z294
pac	Cutibacterium_acnes_KPA171202
pak	Cutibacterium_acnes_SK137
pav	Cutibacterium_acnes_TypeIA2_P.acn17
pax	Cutibacterium_acnes_TypeIA2_P.acn31
paz	Cutibacterium_acnes_TypeIA2_P.acn33
paw	Cutibacterium_acnes_266
pad	Cutibacterium_acnes_subsp._defendens_ATCC_11828
pcn	Cutibacterium_acnes_6609
pacc	Cutibacterium_acnes_C1
pach	Cutibacterium_acnes_HL096PA1
pacn	Cutibacterium_acnes_hdn-1
cacn	Cutibacterium_acnes_KCOM_1861_(=_ChDC_B594)
pra	Cutibacterium_avidum
cgrn	Cutibacterium_granulosum
pfr	Propionibacterium_freudenreichii_subsp._shermanii_CIRM-BIA1
pfre	Propionibacterium_freudenreichii_subsp._freudenreichii_DSM_20271
prl	Propionibacterium_sp._oral_taxon_193
pacd	Propionibacterium_acidifaciens
ppc	Pseudopropionibacterium_propionicum
pbo	Acidipropionibacterium_acidipropionici_ATCC_4875
aaci	Acidipropionibacterium_acidipropionici_CGMCC_1.2230
acij	Acidipropionibacterium_virtanenii
aji	Acidipropionibacterium_jensenii
mph	Microlunatus_phosphovorus
mik	Microlunatus_sp._KUDC0627
micg	Microlunatus_sp._Gsoil_973
tfl	Tessaracoccus_flavus
tfa	Tessaracoccus_flavescens
tes	Tessaracoccus_aquimaris
tez	Tessaracoccus_sp._T2.5-30
rain	Raineyella_sp._CBA3103
prv	Propioniciclava_sp._HDW11
nca	Nocardioides_sp._JS614
ndk	Nocardioides_dokdonensis
noy	Nocardioides_sp._MMS17-SY117
noi	Nocardioides_sp._dk3136
noo	Nocardioides_sp._S-1144
ndp	Nocardioides_daphniae
kfl	Kribbella_flavida
psim	Pimelobacter_simplex
aer	Aeromicrobium_erythreum
aez	Aeromicrobium_sp._592
aeb	Aeromicrobium_sp._A1-2
aef	Aeromicrobium_sp._MF47
mgg	Micropruina_glycogenica
tfu	Thermobifida_fusca
nda	Nocardiopsis_dassonvillei
nal	Nocardiopsis_alba
ngv	Nocardiopsis_gilva
strr	Streptomonospora_sp._M2
tcu	Thermomonospora_curvata
actw	Actinomadura_sp._WMMB499
sro	Streptosporangium_roseum
noa	Nonomuraea_sp._ATCC_55076
now	Nonomuraea_sp._WYY166
fra	Frankia_casuarinae
fre	Frankia_sp._EAN1pec
fri	Frankia_inefficax
fal	Frankia_alni
fsy	Candidatus_Frankia_datiscae
ace	Acidothermus_cellulolyticus
nml	Nakamurella_multipartita
nak	Nakamurella_sp._s14-144
gob	Geodermatophilus_obscurus
bsd	Blastococcus_saxobsidens
mmar	Modestobacter_marinus
kra	Kineococcus_radiotolerans
sen	Saccharopolyspora_erythraea
sace	Saccharopolyspora_sp._E2A
sacg	Saccharopolyspora_sp._ASAGF58
svi	Saccharomonospora_viridis
sacc	Saccharomonospora_sp._31sw
amd	Amycolatopsis_mediterranei_U32
amn	Amycolatopsis_mediterranei_S699
amm	Amycolatopsis_mediterranei_S699
amz	Amycolatopsis_mediterranei_RB
aoi	Amycolatopsis_orientalis
aja	Amycolatopsis_japonica
amq	Amycolatopsis_methanolica
amyc	Amycolatopsis_sp._AA4
amyb	Amycolatopsis_sp._BJA-103
aab	Amycolatopsis_albispora
amyy	Amycolatopsis_sp._YIM_10
pdx	Pseudonocardia_dioxanivorans
psea	Pseudonocardia_sp._AL041005-10
psee	Pseudonocardia_sp._EC080625-04
pseh	Pseudonocardia_sp._HH130629-09
pseq	Pseudonocardia_sp._EC080610-09
pecq	Pseudonocardia_sp_EC080619-01
phh	Pseudonocardia_sp._HH130630-07
paut	Pseudonocardia_autotrophica
apre	Actinosynnema_pretiosum
ami	Actinosynnema_mirum
sesp	Saccharothrix_espanaensis
ssyi	Saccharothrix_syringae
kal	Kutzneria_albida
kphy	Kibdelosporangium_phytohabitans
led	Lentzea_guizhouensis
ahm	Actinoalloteichus_hymeniacidonis
acti	Actinoalloteichus_sp._GBA129-24
acad	Actinoalloteichus_fjordicus
ahg	Actinoalloteichus_hoggarensis
acta	Actinoalloteichus_sp._AHMU_CJ021
alo	Alloactinosynnema_sp._L-07
pmad	Prauserella_marina
stp	Salinispora_tropica
saq	Salinispora_arenicola
mau	Micromonospora_aurantiaca
mil	Micromonospora_sp._L5
micb	Micromonospora_sp._B006
mtua	Micromonospora_tulbaghiae
mich	Micromonospora_sp._HM134
mtem	Micromonospora_terminaliae
vma	Verrucosispora_maris
ase	Actinoplanes_sp._SE50/110
ams	Actinoplanes_missouriensis
actn	Actinoplanes_sp._N902-109
afs	Actinoplanes_friuliensis
acts	Actinoplanes_sp._SE50
plk	Plantactinospora_sp._KBS50
plab	Plantactinospora_sp._BC1
plat	Plantactinospora_sp._BB1
pfla	Phytohabitans_flavus
psuu	Phytohabitans_suffuscus
cai	Catenulispora_acidiphila
sna	Stackebrandtia_nassauensis
ahe	Arcanobacterium_haemolyticum
arca	Arcanobacterium_sp._2701
mcu	Mobiluncus_curtisii
tpy	Trueperella_pyogenes_TP6375
tpyo	Trueperella_pyogenes_TP8
tbw	Trueperella_bialowiezensis
asg	Actinotignum_schaalii
actt	Actinobaculum_sp._313
amy	Schaalia_meyeri
soo	Schaalia_odontolytica
acq	Actinomyces_sp._oral_taxon_414
aos	Actinomyces_oris
ard	Actinomyces_radicidentis
avu	Actinomyces_tangfeifanii
actp	Actinomyces_gaoshouyii
actc	Actinomyces_sp._Chiba101
acto	Actinomyces_sp._oral_taxon_897
ane	Actinomyces_naeslundii
ahw	Actinomyces_howellii
actz	Actinomyces_sp._432
fsl	Flaviflexus_salsibiostraticola
flh	Flaviflexus_sp._H23T48
blo	Bifidobacterium_longum_NCC2705
blj	Bifidobacterium_longum_DJO10A
bln	Bifidobacterium_longum_subsp._infantis_ATCC_15697_(JGI)
blon	Bifidobacterium_longum_subsp._infantis_ATCC_15697_(Tokyo)
blf	Bifidobacterium_longum_subsp._infantis_157F
bll	Bifidobacterium_longum_subsp._longum_JDM301
blb	Bifidobacterium_longum_subsp._longum_BBMN68
blm	Bifidobacterium_longum_subsp._longum_JCM_1217
blk	Bifidobacterium_longum_subsp._longum_KACC_91563
blg	Bifidobacterium_longum_subsp._longum_F8
blz	Bifidobacterium_longum_subsp._longum_GT15
blx	Bifidobacterium_longum_BXY01
bad	Bifidobacterium_adolescentis_ATCC_15703
badl	Bifidobacterium_adolescentis_22L
bado	Bifidobacterium_adolescentis_BBMN23
bla	Bifidobacterium_animalis_subsp._lactis_AD011
blc	Bifidobacterium_animalis_subsp._lactis_Bl-04
blt	Bifidobacterium_animalis_subsp._lactis_DSM_10140
bbb	Bifidobacterium_animalis_subsp._lactis_BB-12
bbc	Bifidobacterium_animalis_subsp._lactis_BLC1
bnm	Bifidobacterium_animalis_subsp._lactis_CNCM_I-2494
blv	Bifidobacterium_animalis_subsp._lactis_V9
blw	Bifidobacterium_animalis_subsp._lactis_B420
bls	Bifidobacterium_animalis_subsp._lactis_Bi-07
bani	Bifidobacterium_animalis_subsp._lactis_Bl12
banl	Bifidobacterium_animalis_subsp._lactis_ATCC_27673
bni	Bifidobacterium_animalis_subsp._animalis_ATCC_25527
banm	Bifidobacterium_animalis_RH
bde	Bifidobacterium_dentium_Bd1
bdn	Bifidobacterium_dentium_JCM_1195_=_DSM_20436
bbp	Bifidobacterium_bifidum_PRL2010
bbi	Bifidobacterium_bifidum_S17
bbf	Bifidobacterium_bifidum_BGN4
bbv	Bifidobacterium_breve_ACS-071-V-Sch8b
bbru	Bifidobacterium_breve_UCC2003
bbre	Bifidobacterium_breve_12L
bbrv	Bifidobacterium_breve_689b
bbrj	Bifidobacterium_breve_JCM_7017
bbrc	Bifidobacterium_breve_JCM_7019
bbrn	Bifidobacterium_breve_NCFB_2258
bbrs	Bifidobacterium_breve_S27
bbrd	Bifidobacterium_breve_DSM_20213_=_JCM_1192
bast	Bifidobacterium_asteroides
btp	Bifidobacterium_thermophilum
bcor	Bifidobacterium_coryneforme
bka	Bifidobacterium_kashiwanohense_PV20-2
bks	Bifidobacterium_kashiwanohense_JCM_15439_=_DSM_21854
bcat	Bifidobacterium_catenulatum
bpsp	Bifidobacterium_pseudolongum
bii	Bifidobacterium_indicum
bang	Bifidobacterium_angulatum
bpsc	Bifidobacterium_pseudocatenulatum
bsca	Bifidobacterium_scardovii
bact	Bifidobacterium_actinocoloniiforme
bcho	Bifidobacterium_choerinum
bgx	Bifidobacterium_gallinarum
gvg	Gardnerella_vaginalis_ATCC_14019
gva	Gardnerella_vaginalis_409-05
gvh	Gardnerella_vaginalis_HMP9231
sij	Scardovia_inopinata
pdo	Parascardovia_denticolens
tbi	Thermobispora_bispora
aey	Actinopolyspora_erythraea
plan	Candidatus_Planktophila_lacus
plak	Candidatus_Planktophila_dulcis
plim	Candidatus_Planktophila_limnetica
psuf	Candidatus_Planktophila_sulfonica
pvs	Candidatus_Planktophila_versatilis
pvn	Candidatus_Planktophila_vernalis
abam	Candidatus_Nanopelagicus_limnes
nhi	Candidatus_Nanopelagicus_hibericus
nab	Candidatus_Nanopelagicus_abundans
eke	Epidermidibacterium_keratini
abai	Actinobacteria_bacterium
rxy	Rubrobacter_xylanophilus
rrd	Rubrobacter_radiotolerans
rub	Rubrobacter_sp._SCSIO_52909
bsol	Baekduia_soli
cwo	Conexibacter_woesei
afo	Acidimicrobium_ferrooxidans
aym	Ilumatobacter_coccineus
ccu	Cryptobacterium_curtum
shi	Slackia_heliotrinireducens
ele	Eggerthella_lenta
eyy	Eggerthella_sp._YY7918
gpa	Gordonibacter_pamelaeae
aeq	Adlercreutzia_equolifaciens
ddt	Denitrobacterium_detoxificans
apv	Atopobium_parvulum
ols	Olsenella_uli
olo	Olsenella_sp._oral_taxon_807
pcat	Parolsenella_catena
cgo	Coriobacterium_glomerans
caer	Collinsella_aerofaciens
cbac	Coriobacteriaceae_bacterium_68-1-3
erz	Egibacter_rhizosphaerae
euz	Euzebya_sp._DY32-46
syn	Synechocystis_sp._PCC_6803
syz	Synechocystis_sp._PCC_6803
syy	Synechocystis_sp._PCC_6803_GT-S
syt	Synechocystis_sp._PCC_6803_GT-I
sys	Synechocystis_sp._PCC_6803_PCC-N
syq	Synechocystis_sp._PCC_6803_PCC-P
syj	Synechocystis_sp._PCC_6714
syo	Synechocystis_sp._IPPAS_B-1465
syc	Synechococcus_elongatus_PCC6301
syf	Synechococcus_elongatus_PCC7942
syw	Synechococcus_sp._WH8102
syd	Synechococcus_sp._CC9605
sye	Synechococcus_sp._CC9902
syg	Synechococcus_sp._CC9311
syr	Synechococcus_sp._RCC307
syx	Synechococcus_sp._WH7803
syp	Synechococcus_sp._PCC7002
cya	Synechococcus_sp._JA-3-3Ab
cyb	Synechococcus_sp._JA-2-3B'a(2-13)
syne	Synechococcus_sp._PCC_6312
synp	Synechococcus_sp._PCC_7502
synk	Synechococcus_sp._KORDI-100
synr	Synechococcus_sp._KORDI-49
synd	Synechococcus_sp._KORDI-52
syu	Synechococcus_sp._UTEX_2973
syh	Synechococcus_sp._WH_8109
synw	Synechococcus_sp._WH_8103
slw	Synechococcus_lividus
syv	Synechococcus_sp._PCC_73109
syl	Synechococcus_sp._PCC_7003
sync	Synechococcus_sp._CB0101
tel	Thermosynechococcus_elongatus
thn	Thermosynechococcus_sp._NK55
tvn	Thermosynechococcus_vulcanus
thec	Thermosynechococcus_sp._CL-1
cgc	Cyanobium_gracile
cyi	Cyanobium_sp._NIES-981
dsl	Dactylococcopsis_salina
cmp	Chamaesiphon_minutus
lep	Leptolyngbya_sp._PCC_7376
len	Leptolyngbya_sp._NIES-3755
let	Leptolyngbya_sp._O-77
lbo	Leptolyngbya_boryana
hhg	Halomicronema_hongdechloris
pseu	Pseudanabaena_sp._PCC_7367
pser	Pseudanabaena_sp._ABRG5-3
pma	Prochlorococcus_marinus_subsp._marinus_CCMP1375
pmm	Prochlorococcus_marinus_subsp._pastoris_CCMP1986
pmt	Prochlorococcus_marinus_MIT_9313
pmn	Prochlorococcus_marinus_NATL2A
pmi	Prochlorococcus_marinus_MIT_9312
pmb	Prochlorococcus_marinus_AS9601
pmc	Prochlorococcus_marinus_MIT_9515
pmf	Prochlorococcus_marinus_MIT_9303
pmg	Prochlorococcus_marinus_MIT_9301
pmh	Prochlorococcus_marinus_MIT_9215
pmj	Prochlorococcus_marinus_MIT_9211
pme	Prochlorococcus_marinus_NATL1A
prc	Prochlorococcus_sp._MIT_0604
prm	Prochlorococcus_sp._MIT_0801
amr	Acaryochloris_marina
glp	Gloeocapsa_sp._PCC_7428
gen	Geminocystis_sp._NIES-3709
gee	Geminocystis_sp._NIES-3708
chon	Chondrocystis_sp._NIES-4102
mar	Microcystis_aeruginosa
mpk	Microcystis_panniformis
miq	Microcystis_sp._MC19
mvz	Microcystis_viridis
can	Cyanobacterium_aponinum
csn	Cyanobacterium_stanieri
cyl	Cyanobacterium_sp._HL-69
hao	Halothece_sp._PCC_7418
enn	Euhalothece_natronophila
cyu	Candidatus_Atelocyanobacterium_thalassa
cyt	Crocosphaera_subtropica
cwa	Crocosphaera_watsonii
cyp	Rippkaea_orientalis_PCC_8801
cyh	Rippkaea_orientalis_PCC_8802
cyc	Gloeothece_citriformis
cyj	Gloeothece_verrucosa
cyn	Cyanothece_sp._PCC_7425
ter	Trichodesmium_erythraeum
mic	Microcoleus_sp._PCC_7113
arp	Arthrospira_platensis
pagh	Planktothrix_agardhii
oxy	Oxynema_sp._AP17
lfs	Limnospira_fusiformis
gei	Geitlerinema_sp._PCC_7407
oac	Oscillatoria_acuminata
oni	Oscillatoria_nigro-viridis
mpro	Moorea_producens
cep	Crinalium_epipsammum
gvi	Gloeobacter_violaceus
glj	Gloeobacter_kilaueensis
ana	Nostoc_sp._PCC_7120
npu	Nostoc_punctiforme
nos	Nostoc_sp._PCC_7107
nop	Nostoc_sp._PCC_7524
non	Nostoc_sp._NIES-3756
nfl	Nostoc_flagelliforme
noe	Nostoc_sp._CENA543
nsh	Nostoc_sphaeroides
ava	Trichormus_variabilis
naz	'Nostoc_azollae'_0708
anb	Anabaena_sp._90
acy	Anabaena_cylindrica
awa	Anabaena_sp._WA102
ann	Anabaena_sp._YBS01
csg	Cylindrospermum_stagnale
calo	Calothrix_sp._PCC_7507
calt	Calothrix_sp._PCC_6303
calh	Calothrix_sp._336/3
riv	Rivularia_sp._PCC_7116
fis	Fischerella_sp._NIES-3754
nsp	Nodularia_spumigena
dou	Dolichospermum_sp._UHCC_0315A
toq	Tolypothrix_sp._PCC_7910
ncn	Nostocales_cyanobacterium_HT-58-2
cthe	Chroococcidiopsis_thermalis
plp	Pleurocapsa_sp._PCC_7327
scs	Stanieria_cyanosphaera
stan	Stanieria_sp._NIES-3757
ceo	Cyanobacterium_endosymbiont_of_Epithemia_turgida
cer	Cyanobacterium_endosymbiont_of_Rhopalodia_gibberula
mbf	Candidatus_Melainabacteria_bacterium_MEL.A1
det	Dehalococcoides_mccartyi_195
deh	Dehalococcoides_mccartyi_CBDB1
deb	Dehalococcoides_mccartyi_BAV1
dev	Dehalococcoides_mccartyi_VS
deg	Dehalococcoides_mccartyi_GT
dmc	Dehalococcoides_mccartyi_BTF08
dmd	Dehalococcoides_mccartyi_DCMB5
dmg	Dehalococcoides_mccartyi_GY50
dmx	Dehalococcoides_mccartyi_CG1
dmy	Dehalococcoides_mccartyi_CG4
dmz	Dehalococcoides_mccartyi_CG5
duc	Dehalococcoides_sp._UCH007
dly	Dehalogenimonas_lykanthroporepellens
dew	Dehalogenimonas_sp._WBC-2
dfo	Dehalogenimonas_formicexedens
rrs	Roseiflexus_sp._RS-1
rca	Roseiflexus_castenholzii
cau	Chloroflexus_aurantiacus
chl	Chloroflexus_aurantiacus_Y-400-fl
cag	Chloroflexus_aggregans
hau	Herpetosiphon_aurantiacus
tro	Thermomicrobium_roseum
sti	Sphaerobacter_thermophilus
atm	Anaerolinea_thermophila
abat	Brevefilum_fermentans
psub	Pelolinea_submarina
abao	Anaerolineaceae_bacterium_oral_taxon_439
cap	Caldilinea_aerophila
pbf	Candidatus_Promineofilum_breve
kbs	Ktedonobacterales_bacterium_SCAWS-G2
tbh	Tepidiforma_bonchosmolovskayae
dra	Deinococcus_radiodurans
dge	Deinococcus_geothermalis
ddr	Deinococcus_deserti
dmr	Deinococcus_maricopensis
dpt	Deinococcus_proteolyticus
dgo	Deinococcus_gobiensis
dpd	Deinococcus_peraridilitoris
dsw	Deinococcus_swuensis
dch	Deinococcus_soli
dab	Deinococcus_actinosclerus
dpu	Deinococcus_puniceus
dez	Deinococcus_irradiatisoli
dwu	Deinococcus_wulumuqiensis
dfc	Deinococcus_ficus
dein	Deinococcus_sp._AJ005
tra	Truepera_radiovictrix
tth	Thermus_thermophilus_HB27
ttj	Thermus_thermophilus_HB8
tts	Thermus_thermophilus_SG0.5JP17-16
ttl	Thermus_thermophilus_JL-18
tsc	Thermus_scotoductus
thc	Thermus_sp._CCB_US3_UF1
tos	Thermus_oshimai
taq	Thermus_aquaticus
tpar	Thermus_parvatiensis
tbc	Thermus_brockianus
mrb	Meiothermus_ruber_DSM_1279
mre	Meiothermus_ruber_DSM_1279
msv	Meiothermus_silvanus
mtai	Meiothermus_taiwanensis
opr	Oceanithermus_profundus
mhd	Marinithermus_hydrothermalis
ccz	Chthonomonas_calidirosea
fgi	Fimbriimonas_ginsengisoli
ttr	Thermobaculum_terrenum
ctr	Chlamydia_trachomatis_D/UW-3/CX
ctd	Chlamydia_trachomatis_D-EC
ctf	Chlamydia_trachomatis_D-LC
ctrd	Chlamydia_trachomatis_D/SotonD1
ctro	Chlamydia_trachomatis_D/SotonD5
ctrt	Chlamydia_trachomatis_D/SotonD6
cta	Chlamydia_trachomatis_A/HAR-13
cty	Chlamydia_trachomatis_A2497
cra	Chlamydia_trachomatis_A2497
ctrq	Chlamydia_trachomatis_A/363
ctrx	Chlamydia_trachomatis_A/5291
ctrz	Chlamydia_trachomatis_A/7249
ctrp	Chlamydia_trachomatis_L1/1322/p2
ctlj	Chlamydia_trachomatis_L1/115
ctlx	Chlamydia_trachomatis_L1/224
ctll	Chlamydia_trachomatis_L1/440/LN
ctb	Chlamydia_trachomatis_434/Bu
ctrr	Chlamydia_trachomatis_L2/25667R
ctlf	Chlamydia_trachomatis_L2/434/Bu(f)
ctli	Chlamydia_trachomatis_L2/434/Bu(i)
ctl	Chlamydia_trachomatis_L2b/UCH-1/proctitis
ctru	Chlamydia_trachomatis_L2b/UCH-2
ctrl	Chlamydia_trachomatis_L2b/LST
ctrv	Chlamydia_trachomatis_L2b/CV204
ctrm	Chlamydia_trachomatis_L2b/Ams1
ctla	Chlamydia_trachomatis_L2b/Ams2
ctlm	Chlamydia_trachomatis_L2b/Ams3
ctls	Chlamydia_trachomatis_L2b/Ams4
ctlz	Chlamydia_trachomatis_L2b/Ams5
ctlc	Chlamydia_trachomatis_L2b/Canada1
ctln	Chlamydia_trachomatis_L2b/Canada2
ctlb	Chlamydia_trachomatis_L2b/795
ctlq	Chlamydia_trachomatis_L2b/8200/07
cto	Chlamydia_trachomatis_L2c
ctrn	Chlamydia_trachomatis_L3/404/LN
ctj	Chlamydia_trachomatis_B/Jali20/OT
ctz	Chlamydia_trachomatis_B/TZ1A828/OT
ctg	Chlamydia_trachomatis_E/11023
ctk	Chlamydia_trachomatis_E/150
csw	Chlamydia_trachomatis_Sweden2
ces	Chlamydia_trachomatis_E/SW3
ctrb	Chlamydia_trachomatis_E/Bour
ctre	Chlamydia_trachomatis_E/SotonE4
ctrs	Chlamydia_trachomatis_E/SotonE8
ctec	Chlamydia_trachomatis_E/C599
cfs	Chlamydia_trachomatis_F/SW4
cfw	Chlamydia_trachomatis_F/SW5
ctfw	Chlamydia_trachomatis_F/SWFPminus
ctrf	Chlamydia_trachomatis_F/SotonF3
ctch	Chlamydia_trachomatis_F/11-96
ctn	Chlamydia_trachomatis_G/11074
ctq	Chlamydia_trachomatis_G/11222
ctv	Chlamydia_trachomatis_G/9301
ctw	Chlamydia_trachomatis_G/9768
ctrg	Chlamydia_trachomatis_G/SotonG1
ctri	Chlamydia_trachomatis_IU824
ctra	Chlamydia_trachomatis_IU888
ctrh	Chlamydia_trachomatis_Ia/SotonIa1
ctrj	Chlamydia_trachomatis_Ia/SotonIa3
ctrk	Chlamydia_trachomatis_K/SotonK1
ctjt	Chlamydia_trachomatis_J/6276tet1
ctcf	Chlamydia_trachomatis_RC-F/69
ctfs	Chlamydia_trachomatis_RC-F(s)/342
cthf	Chlamydia_trachomatis_RC-F(s)/852
ctcj	Chlamydia_trachomatis_RC-J/943
cthj	Chlamydia_trachomatis_RC-J/953
ctmj	Chlamydia_trachomatis_RC-J/966
cttj	Chlamydia_trachomatis_RC-J/971
ctjs	Chlamydia_trachomatis_RC-J(s)/122
ctrc	Chlamydia_trachomatis_RC-L2/55
ctrw	Chlamydia_trachomatis_RC-L2(s)/3
ctry	Chlamydia_trachomatis_RC-L2(s)/46
ctct	Chlamydia_trachomatis_C/TW-3
cmu	Chlamydia_muridarum_Nigg
cmur	Chlamydia_muridarum_Nigg_CM972
